daydatetime,aver_speed_offset
2016-03-18 08:52:00,0.435716
2016-03-18 08:54:00,0.43966
2016-03-18 08:56:00,0.452152
2016-03-18 08:58:00,0.473655
2016-03-18 09:00:00,0.481728
2016-03-18 09:02:00,0.451917
2016-03-18 09:04:00,0.432941
2016-03-18 09:06:00,0.44562
2016-03-18 09:08:00,0.450488
2016-03-18 09:10:00,0.460295
2016-03-18 09:12:00,0.454516
2016-03-18 09:14:00,0.438355
2016-03-18 09:16:00,0.441924
2016-03-18 09:18:00,0.430622
2016-03-18 09:20:00,0.455705
2016-03-18 09:22:00,0.44007
2016-03-18 09:24:00,0.474324
2016-03-18 09:26:00,0.459084
2016-03-18 09:28:00,0.456964
2016-03-18 09:30:00,0.456351
2016-03-18 09:32:00,0.437838
2016-03-18 09:34:00,0.446222
2016-03-18 09:36:00,0.435998
2016-03-18 09:38:00,0.467016
2016-03-18 09:40:00,0.437551
2016-03-18 09:42:00,0.415436
2016-03-18 09:44:00,0.455171
2016-03-18 09:46:00,0.461205
2016-03-18 09:48:00,0.461759
2016-03-18 09:50:00,0.457763
2016-03-18 09:52:00,0.482327
2016-03-18 09:54:00,0.474321
2016-03-18 09:56:00,0.47049
2016-03-18 09:58:00,0.42705
2016-03-18 10:00:00,0.423642
2016-03-18 10:02:00,0.388532
2016-03-18 10:04:00,0.364333
2016-03-18 10:06:00,0.387762
2016-03-18 10:08:00,0.400732
2016-03-18 10:10:00,0.44549
2016-03-18 10:12:00,0.442058
2016-03-18 10:14:00,0.458967
2016-03-18 10:16:00,0.430399
2016-03-18 10:18:00,0.41299
2016-03-18 10:20:00,0.429279
2016-03-18 10:22:00,0.416792
2016-03-18 10:24:00,0.404023
2016-03-18 10:26:00,0.434718
2016-03-18 10:28:00,0.456892
2016-03-18 10:30:00,0.481348
2016-03-18 10:32:00,0.491137
2016-03-18 10:34:00,0.457574
2016-03-18 10:36:00,0.468815
2016-03-18 10:38:00,0.443297
2016-03-18 10:40:00,0.408933
2016-03-18 10:42:00,0.424889
