daydatetime,aver_speed_offset
2016-03-20 14:10:00,0.428354
2016-03-20 14:20:00,0.430168
2016-03-20 14:30:00,0.452773
2016-03-20 14:40:00,0.432249
2016-03-20 14:50:00,0.455195
2016-03-20 15:00:00,0.437669
2016-03-20 15:10:00,0.467981
2016-03-20 15:20:00,0.488022
2016-03-20 15:30:00,0.480144
2016-03-20 15:40:00,0.495472
2016-03-20 15:50:00,0.464263
2016-03-20 16:00:00,0.47707
2016-03-20 16:10:00,0.450406
2016-03-20 16:20:00,0.460825
2016-03-20 16:30:00,0.455948
2016-03-20 16:40:00,0.471579
2016-03-20 16:50:00,0.487738
2016-03-20 17:00:00,0.490737
2016-03-20 17:10:00,0.516421
2016-03-20 17:20:00,0.539938
2016-03-20 17:30:00,0.533816
2016-03-20 17:40:00,0.529033
2016-03-20 17:50:00,0.522147
2016-03-20 18:00:00,0.506283
2016-03-20 18:10:00,0.51173
2016-03-20 18:20:00,0.516167
2016-03-20 18:30:00,0.507884
2016-03-20 18:40:00,0.456769
2016-03-20 18:50:00,0.44473
2016-03-20 19:00:00,0.435638
2016-03-20 19:10:00,0.377791
2016-03-20 19:20:00,0.348838
2016-03-20 19:30:00,0.339914
2016-03-20 19:40:00,0.314575
2016-03-20 19:50:00,0.3545
2016-03-20 20:00:00,0.353613
2016-03-20 20:10:00,0.32058
2016-03-20 20:20:00,0.369561
2016-03-20 20:30:00,0.393587
2016-03-20 20:40:00,0.345584
2016-03-20 20:50:00,0.389576
2016-03-20 21:00:00,0.372041
2016-03-20 21:10:00,0.353632
2016-03-20 21:20:00,0.356198
2016-03-20 21:30:00,0.370673
2016-03-20 21:40:00,0.381759
2016-03-20 21:50:00,0.329339
2016-03-20 22:00:00,0.339481
2016-03-20 22:10:00,0.325949
2016-03-20 22:20:00,0.387729
2016-03-20 22:30:00,0.33197
2016-03-20 22:40:00,0.280579
2016-03-20 22:50:00,0.284133
2016-03-20 23:00:00,0.310112
2016-03-20 23:10:00,0.302689
2016-03-20 23:20:00,0.250684
2016-03-20 23:30:00,0.249996
2016-03-20 23:40:00,0.243148
2016-03-20 23:50:00,0.225638
2016-03-21 00:00:00,0.210501
2016-03-21 00:10:00,0.263409
2016-03-21 00:20:00,0.235501
2016-03-21 00:30:00,0.25578
2016-03-21 00:40:00,0.201109
2016-03-21 00:50:00,0.212937
2016-03-21 01:00:00,0.22513
2016-03-21 01:10:00,0.195707
2016-03-21 01:20:00,0.210032
2016-03-21 01:30:00,0.238749
2016-03-21 01:40:00,0.220562
2016-03-21 01:50:00,0.225551
2016-03-21 02:00:00,0.234144
2016-03-21 02:10:00,0.258201
