daydatetime,aver_speed_offset
2016-03-17 11:50:00,0.450124
2016-03-17 11:52:00,0.450179
2016-03-17 11:54:00,0.438461
2016-03-17 11:56:00,0.427194
2016-03-17 11:58:00,0.436204
2016-03-17 12:00:00,0.468515
2016-03-17 12:02:00,0.4192
2016-03-17 12:04:00,0.431828
2016-03-17 12:06:00,0.415914
2016-03-17 12:08:00,0.416247
2016-03-17 12:10:00,0.407191
2016-03-17 12:12:00,0.403059
2016-03-17 12:14:00,0.357381
2016-03-17 12:16:00,0.376503
2016-03-17 12:18:00,0.369731
2016-03-17 12:20:00,0.411501
2016-03-17 12:22:00,0.455169
2016-03-17 12:24:00,0.465167
2016-03-17 12:26:00,0.379228
2016-03-17 12:28:00,0.348743
2016-03-17 12:30:00,0.348078
2016-03-17 12:32:00,0.360211
2016-03-17 12:34:00,0.364088
2016-03-17 12:36:00,0.362062
2016-03-17 12:38:00,0.365272
2016-03-17 12:40:00,0.367593
2016-03-17 12:42:00,0.383663
2016-03-17 12:44:00,0.376245
2016-03-17 12:46:00,0.351269
2016-03-17 12:48:00,0.328249
2016-03-17 12:50:00,0.35706
2016-03-17 12:52:00,0.371581
2016-03-17 12:54:00,0.390327
2016-03-17 12:56:00,0.391393
2016-03-17 12:58:00,0.372113
2016-03-17 13:00:00,0.354118
2016-03-17 13:02:00,0.340557
2016-03-17 13:04:00,0.350373
2016-03-17 13:06:00,0.329157
2016-03-17 13:08:00,0.345457
2016-03-17 13:10:00,0.316536
2016-03-17 13:12:00,0.369192
2016-03-17 13:14:00,0.351505
2016-03-17 13:16:00,0.356166
2016-03-17 13:18:00,0.349902
2016-03-17 13:20:00,0.339189
2016-03-17 13:22:00,0.333831
2016-03-17 13:24:00,0.347832
2016-03-17 13:26:00,0.314139
2016-03-17 13:28:00,0.317374
2016-03-17 13:30:00,0.324057
2016-03-17 13:32:00,0.353324
2016-03-17 13:34:00,0.36757
2016-03-17 13:36:00,0.399588
2016-03-17 13:38:00,0.375704
2016-03-17 13:40:00,0.392421
2016-03-17 13:42:00,0.37261
2016-03-17 13:44:00,0.374163
2016-03-17 13:46:00,0.379727
2016-03-17 13:48:00,0.397057
2016-03-17 13:50:00,0.392401
2016-03-17 13:52:00,0.400467
2016-03-17 13:54:00,0.400315
2016-03-17 13:56:00,0.378532
2016-03-17 13:58:00,0.379694
2016-03-17 14:00:00,0.375557
2016-03-17 14:02:00,0.401099
2016-03-17 14:04:00,0.400337
2016-03-17 14:06:00,0.406433
2016-03-17 14:08:00,0.402791
2016-03-17 14:10:00,0.405398
2016-03-17 14:12:00,0.414044
2016-03-17 14:14:00,0.420091
